frame,person_count
frame_0000.jpg,1
frame_0001.jpg,1
frame_0002.jpg,1
frame_0003.jpg,1
frame_0004.jpg,1
frame_0005.jpg,0
frame_0006.jpg,0
frame_0007.jpg,0
frame_0008.jpg,1
frame_0009.jpg,1
frame_0010.jpg,1
frame_0011.jpg,3
frame_0012.jpg,2
frame_0013.jpg,1
frame_0014.jpg,1
frame_0015.jpg,2
frame_0016.jpg,1
frame_0017.jpg,2
frame_0018.jpg,2
frame_0019.jpg,2
frame_0020.jpg,1
frame_0021.jpg,0
frame_0022.jpg,0
frame_0023.jpg,3
frame_0024.jpg,2
frame_0025.jpg,3
frame_0026.jpg,2
frame_0027.jpg,3
frame_0028.jpg,2
frame_0029.jpg,2
frame_0030.jpg,3
frame_0031.jpg,2
frame_0032.jpg,4
frame_0033.jpg,3
frame_0034.jpg,3
frame_0035.jpg,3
frame_0036.jpg,3
frame_0037.jpg,3
frame_0038.jpg,3
frame_0039.jpg,3
frame_0040.jpg,2
frame_0041.jpg,4
frame_0042.jpg,3
frame_0043.jpg,4
frame_0044.jpg,3
frame_0045.jpg,2
frame_0046.jpg,2
frame_0047.jpg,2
frame_0048.jpg,3
frame_0049.jpg,4
frame_0050.jpg,5
frame_0051.jpg,5
frame_0052.jpg,6
frame_0053.jpg,5
frame_0054.jpg,5
frame_0055.jpg,3
frame_0056.jpg,4
frame_0057.jpg,5
frame_0058.jpg,6
frame_0059.jpg,4
frame_0060.jpg,3
frame_0061.jpg,4
frame_0062.jpg,4
frame_0063.jpg,4
frame_0064.jpg,5
frame_0065.jpg,4
frame_0066.jpg,3
frame_0067.jpg,4
frame_0068.jpg,5
frame_0069.jpg,3
frame_0070.jpg,3
frame_0071.jpg,5
frame_0072.jpg,5
frame_0073.jpg,3
frame_0074.jpg,4
frame_0075.jpg,5
frame_0076.jpg,4
frame_0077.jpg,4
